suite,controller,episode,seed,slope_deg,friction,speed_mps,lateral_mps,yaw_rate,push_mag,fell,duration_s,distance_m,final_height_m,max_risk,mean_risk,steps
medium_slope,heuristic,27,903605,13.750291487034472,0.8444609072870928,0.7909378779276216,0.0,0.0,24.69523278198457,1,0.74,-0.22888781130313873,0.41979533433914185,0.9999426603317261,0.8503182215823067,37
medium_slope,heuristic,28,903606,11.550047595592417,0.8388936126896847,0.623388659411058,0.0,0.0,1.8994244095946955,1,1.1,0.580810546875,0.39160892367362976,0.9999861717224121,0.5170008402591824,55
medium_slope,heuristic,29,903607,7.2215862016651755,0.7633749002217738,0.9551101599392722,0.0,0.0,13.67533574123544,1,1.04,0.6623070240020752,0.39493709802627563,0.9999885559082031,0.5808339703427399,52
medium_slope,heuristic,30,903608,14.633506545406968,0.7548530091878495,0.5687887601485205,0.0,0.0,20.640895351621307,1,0.74,0.582157552242279,0.4025137722492218,0.9999898672103882,0.8770157524763986,37
medium_slope,heuristic,31,903609,7.6024917676164865,0.6351863017603673,0.9764024387585583,0.0,0.0,0.22156267159804344,1,1.4000000000000001,0.626469612121582,0.39716237783432007,0.9999871253967285,0.4402935734407947,70
medium_slope,heuristic,32,903610,7.85798380814853,0.7388825655947442,0.646336602327726,0.0,0.0,10.941284301690994,1,0.36,-0.34094735980033875,0.40035149455070496,0.9997767806053162,0.9996571466326714,18
medium_slope,heuristic,33,903611,8.007170648128334,0.7708035132275284,0.5051869156201794,0.0,0.0,22.72102031604132,1,1.72,0.45790940523147583,0.41676250100135803,0.9999796152114868,0.6253152017643994,86
medium_slope,heuristic,34,903612,8.803985585994841,0.814561246670386,0.915716585242778,0.0,0.0,4.053249944540505,1,0.72,-0.2927233874797821,0.5469329953193665,0.5690815448760986,0.1107388142711268,36
medium_slope,heuristic,35,903613,14.653233819260924,0.6556736509792396,0.973097365177348,0.0,0.0,6.570761140988929,1,0.62,0.6034183502197266,0.38760462403297424,0.9999881982803345,0.9996282429922194,31
medium_slope,heuristic,36,903614,9.621746970211428,0.7550479122476453,0.9685841364132639,0.0,0.0,25.378811348992258,1,0.84,0.6582602858543396,0.3987753987312317,0.999988317489624,0.7564652063142603,42
medium_slope,heuristic,37,903615,11.121514270213506,0.771395454221444,0.5566648359034411,0.0,0.0,23.914731101504152,1,0.74,0.662635326385498,0.3793073296546936,0.9999878406524658,0.9735461981208237,37
medium_slope,heuristic,38,903616,6.3411458268713625,0.8081972556946594,0.5039440717490827,0.0,0.0,26.967616591603832,1,1.46,0.6021938323974609,0.40924346446990967,0.9999885559082031,0.38838389389448347,73
medium_slope,heuristic,39,903617,5.238412835023183,0.7723135985778395,0.945481258300675,0.0,0.0,11.029384453902294,1,1.16,0.6051495671272278,0.4133398234844208,0.9999872446060181,0.5084036833631748,58
medium_slope,heuristic,40,903618,9.351251377415993,0.6770809093798206,0.9198179389584039,0.0,0.0,20.914663050009924,1,0.86,0.7019571661949158,0.4148857593536377,0.9999858140945435,0.8842050511051308,43
medium_slope,heuristic,41,903619,7.106375702894242,0.7827368319113512,0.953018574689427,0.0,0.0,17.569169978365704,1,1.04,0.6605686545372009,0.41662901639938354,0.9999879598617554,0.5944832146815315,52
medium_slope,heuristic,42,903620,12.67362116689771,0.7785925215677914,0.8743994670645581,0.0,0.0,25.12874652501846,1,0.8200000000000001,0.5701097249984741,0.4045971930027008,0.9999884366989136,0.783584589991205,41
medium_slope,heuristic,43,903621,12.078086588326588,0.7903743243356453,0.5557538238517514,0.0,0.0,14.34386689317167,1,0.7000000000000001,0.6416828036308289,0.3813271224498749,0.9999887943267822,0.9943223357200622,35
medium_slope,heuristic,44,903622,11.90902312497028,0.7016747687883311,0.7580739426575174,0.0,0.0,18.40989636031948,1,0.9,0.6139439940452576,0.38204485177993774,0.9999901056289673,0.7248816864764583,45
medium_slope,heuristic,45,903623,8.025054041482418,0.6710446115633385,0.5332765149443311,0.0,0.0,21.35828888399337,1,1.04,0.7115506529808044,0.3863838315010071,0.9999896287918091,0.6130559776916232,52
medium_slope,heuristic,46,903624,8.198629466967333,0.7145145096372377,0.7640526772319491,0.0,0.0,10.85000654169496,1,1.16,0.5531225800514221,0.402259886264801,0.999988317489624,0.5083392639190455,58
medium_slope,heuristic,47,903625,5.443004508241223,0.6815230248053009,0.5318679895669036,0.0,0.0,22.080053165841058,1,0.32,-0.30344799160957336,0.41809186339378357,0.9997758269309998,0.9995914896329244,16
medium_slope,heuristic,48,903626,14.723170891509076,0.6365462697261997,0.7213918774059027,0.0,0.0,8.675792974174671,1,0.58,0.6294421553611755,0.39205917716026306,0.999988317489624,0.999982099784048,29
medium_slope,heuristic,49,903627,6.472083260635282,0.630546236265994,0.608744556764683,0.0,0.0,7.97432525322594,1,0.38,-0.3171842396259308,0.4186440110206604,0.9516306519508362,0.3376288016637166,19
medium_slope,safe,0,903578,13.3664754375186,0.7328340304681582,0.971972312062763,0.0,0.0,28.805333766704653,1,0.84,0.5574002861976624,0.4089520275592804,0.9999887943267822,0.7848430354008542,42
medium_slope,safe,1,903579,14.72262964443577,0.6532668999005607,0.6658507390847518,0.0,0.0,10.065202250352153,1,0.78,0.536676287651062,0.41656187176704407,0.9999904632568359,0.9219560345699047,39
medium_slope,safe,2,903580,7.810762062609081,0.6144425364222035,0.7508077177939365,0.0,0.0,19.39008215369516,1,0.9400000000000001,0.7299700975418091,0.38968709111213684,0.9999880790710449,0.6644505816889373,47
medium_slope,safe,3,903581,13.26992125328149,0.7286501404897296,0.8927070493185212,0.0,0.0,24.059796630507165,1,0.7000000000000001,0.6087659597396851,0.40247687697410583,0.9999886751174927,0.9832675981521607,35
medium_slope,safe,4,903582,5.494038374955292,0.7733550410020982,0.7094271940148924,0.0,0.0,7.443376798568179,1,0.34,-0.32954141497612,0.4124995172023773,0.9997046589851379,0.9994054351534162,17
medium_slope,safe,5,903583,7.89355830863817,0.7363506757518902,0.7860286362152569,0.0,0.0,12.820579491111214,1,0.86,0.6968922019004822,0.401173859834671,0.999988317489624,0.7433147556073505,43
medium_slope,safe,6,903584,7.012308625635297,0.8308245924197895,0.974310146028665,0.0,0.0,24.359360955218712,1,1.22,0.6774672269821167,0.40442681312561035,0.9999873638153076,0.5184526449845055,61
medium_slope,safe,7,903585,8.724992254186763,0.6259571424168563,0.6836123883580267,0.0,0.0,17.66240855156544,1,1.04,0.6920469403266907,0.4191013276576996,0.9999884366989136,0.615893414826219,52
medium_slope,safe,8,903586,9.827230936143527,0.745366812598306,0.5127744141730299,0.0,0.0,14.179212792125671,1,1.16,0.5081102252006531,0.3969411849975586,0.9999880790710449,0.5231871399467612,58
medium_slope,safe,9,903587,5.258529716033252,0.606738741637362,0.6732209487693939,0.0,0.0,29.359058062827156,1,1.32,0.6820824146270752,0.37908849120140076,0.9999872446060181,0.4510403406308602,66
medium_slope,safe,10,903588,14.211334406630236,0.6853758641019052,0.6703509735605419,0.0,0.0,22.015011208164726,1,0.48,-0.3321690857410431,0.40753698348999023,0.9999628067016602,0.9993043754781995,24
medium_slope,safe,11,903589,10.07963436598132,0.7054609023542611,0.5235356611483241,0.0,0.0,16.428739014988466,1,1.06,0.6013168692588806,0.4069313704967499,0.9999855756759644,0.5897534239115356,53
medium_slope,safe,12,903590,7.419575847082439,0.8250964656294899,0.7113711180827654,0.0,0.0,19.826808395404775,1,1.18,0.5314387083053589,0.41861552000045776,0.9999880790710449,0.49230214713115483,59
medium_slope,safe,13,903591,12.176064732699091,0.6199436562202312,0.9772532733863217,0.0,0.0,15.929539609541248,1,0.8200000000000001,0.6112303733825684,0.41705185174942017,0.9999885559082031,0.8133006031782697,41
medium_slope,safe,14,903592,14.24526374167602,0.7055564879320411,0.622984450333148,0.0,0.0,11.392401267704589,1,0.54,0.6173850893974304,0.41003575921058655,0.9999873638153076,0.9999828548992381,27
medium_slope,safe,15,903593,7.113445998368584,0.7626478000939448,0.6083120388240815,0.0,0.0,13.950921059490607,1,1.44,0.5345903038978577,0.41112029552459717,0.9999867677688599,0.42886878414353097,72
medium_slope,safe,16,903594,11.241841317235522,0.616959988298881,0.9258434239429674,0.0,0.0,25.91776819134565,1,0.9400000000000001,0.5820480585098267,0.3855644464492798,0.9999873638153076,0.6544279799028929,47
medium_slope,safe,17,903595,7.929462308677815,0.8072930184187358,0.9659574440607535,0.0,0.0,19.47123082000281,1,1.02,0.6727176308631897,0.41757920384407043,0.9999881982803345,0.5753086497752076,51
medium_slope,safe,18,903596,14.007488986844617,0.6928794721619934,0.82480103174699,0.0,0.0,9.520397714929338,1,0.52,-0.37359869480133057,0.4199651777744293,0.9999613761901855,0.9998929165303707,26
medium_slope,safe,19,903597,11.648208183825155,0.6866059032877824,0.5120780848749933,0.0,0.0,9.896637342066848,1,0.36,0.09021066129207611,0.6072748899459839,0.9991008043289185,0.7142831925302744,18
medium_slope,safe,20,903598,9.848962209229446,0.8349931280857206,0.844033004966027,0.0,0.0,14.671795698144157,1,1.1400000000000001,0.5413316488265991,0.4075919985771179,0.999988317489624,0.552465055812176,57
medium_slope,safe,21,903599,8.086171873329826,0.6811626656864888,0.566338727969953,0.0,0.0,11.327839735214472,1,1.24,0.6355478763580322,0.39639559388160706,0.9999877214431763,0.4641205249247902,62
medium_slope,safe,22,903600,7.711908609782865,0.7937693645430066,0.8332786655039628,0.0,0.0,8.784118988052123,1,0.38,-0.35469570755958557,0.4196208119392395,0.9996641874313354,0.9059987995359633,19
medium_slope,safe,23,903601,12.317758537677541,0.7571069595153048,0.7087564966470496,0.0,0.0,18.660676949558166,1,0.92,0.5544967651367188,0.39724200963974,0.9999853372573853,0.6678282822661762,46
medium_slope,safe,24,903602,14.986353663688064,0.8384407775721742,0.7421622018436576,0.0,0.0,15.793896692355126,1,0.84,0.4874553978443146,0.4159041941165924,0.9999874830245972,0.738110752798093,42
medium_slope,safe,25,903603,5.581926783398343,0.7675790779227647,0.5766667460220906,0.0,0.0,5.80678475473243,1,0.46,-0.39366424083709717,0.4158617854118347,0.5238236784934998,0.1570471742978463,23
medium_slope,safe,26,903604,7.714337834145716,0.6767400640036922,0.6332647702906663,0.0,0.0,2.0057980652313487,1,1.02,0.6547384858131409,0.3838791847229004,0.9999853372573853,0.6099714815883511,51
medium_slope,safe,27,903605,13.750291487034472,0.8444609072870928,0.7909378779276216,0.0,0.0,24.69523278198457,1,0.76,-0.2539893090724945,0.41977816820144653,0.9999654293060303,0.8819042502769402,38
medium_slope,safe,28,903606,11.550047595592417,0.8388936126896847,0.623388659411058,0.0,0.0,1.8994244095946955,1,1.08,0.5176129341125488,0.41170310974121094,0.9999836683273315,0.5251406835153912,54
medium_slope,safe,29,903607,7.2215862016651755,0.7633749002217738,0.9551101599392722,0.0,0.0,13.67533574123544,1,1.06,0.648025393486023,0.4181962013244629,0.9999885559082031,0.5638379182260101,53
medium_slope,safe,30,903608,14.633506545406968,0.7548530091878495,0.5687887601485205,0.0,0.0,20.640895351621307,1,0.76,0.5722275376319885,0.4132630228996277,0.9999897480010986,0.8490330317539961,38
medium_slope,safe,31,903609,7.6024917676164865,0.6351863017603673,0.9764024387585583,0.0,0.0,0.22156267159804344,1,1.44,0.6054937839508057,0.41476982831954956,0.999985933303833,0.4307221497447831,72
medium_slope,safe,32,903610,7.85798380814853,0.7388825655947442,0.646336602327726,0.0,0.0,10.941284301690994,1,0.36,-0.3397311866283417,0.4100228250026703,0.9997438788414001,0.9996217042207718,18
medium_slope,safe,33,903611,8.007170648128334,0.7708035132275284,0.5051869156201794,0.0,0.0,22.72102031604132,1,1.5,0.5283941030502319,0.40385860204696655,0.9999737739562988,0.4251300944122844,75
medium_slope,safe,34,903612,8.803985585994841,0.814561246670386,0.915716585242778,0.0,0.0,4.053249944540505,1,0.72,-0.247817263007164,0.5473850965499878,0.3892174959182739,0.07636833058383602,36
medium_slope,safe,35,903613,14.653233819260924,0.6556736509792396,0.973097365177348,0.0,0.0,6.570761140988929,1,0.62,0.5782090425491333,0.41565144062042236,0.9999879598617554,0.9993606890950885,31
medium_slope,safe,36,903614,9.621746970211428,0.7550479122476453,0.9685841364132639,0.0,0.0,25.378811348992258,1,0.86,0.6622790694236755,0.3940165638923645,0.999988317489624,0.749582527675419,43
medium_slope,safe,37,903615,11.121514270213506,0.771395454221444,0.5566648359034411,0.0,0.0,23.914731101504152,1,0.76,0.6482123732566833,0.39405500888824463,0.9999877214431763,0.9556295637573514,38
medium_slope,safe,38,903616,6.3411458268713625,0.8081972556946594,0.5039440717490827,0.0,0.0,26.967616591603832,1,1.5,0.6192468404769897,0.38184601068496704,0.9999887943267822,0.39134227293868135,75
medium_slope,safe,39,903617,5.238412835023183,0.7723135985778395,0.945481258300675,0.0,0.0,11.029384453902294,1,1.22,0.6047572493553162,0.41918399930000305,0.9999868869781494,0.5049389808735606,61
medium_slope,safe,40,903618,9.351251377415993,0.6770809093798206,0.9198179389584039,0.0,0.0,20.914663050009924,1,0.8200000000000001,0.6913415193557739,0.4195433259010315,0.9999873638153076,0.860909725389173,41
medium_slope,safe,41,903619,7.106375702894242,0.7827368319113512,0.953018574689427,0.0,0.0,17.569169978365704,1,1.08,0.673553466796875,0.40406161546707153,0.9999879598617554,0.5840078205649413,54
medium_slope,safe,42,903620,12.67362116689771,0.7785925215677914,0.8743994670645581,0.0,0.0,25.12874652501846,1,0.84,0.5809928774833679,0.39636486768722534,0.9999884366989136,0.7659582622077323,42
medium_slope,safe,43,903621,12.078086588326588,0.7903743243356453,0.5557538238517514,0.0,0.0,14.34386689317167,1,0.7000000000000001,0.6167521476745605,0.40874114632606506,0.9999886751174927,0.9903357577323914,35
medium_slope,safe,44,903622,11.90902312497028,0.7016747687883311,0.7580739426575174,0.0,0.0,18.40989636031948,1,0.92,0.5773984789848328,0.41567859053611755,0.9999896287918091,0.7117081683276815,46
medium_slope,safe,45,903623,8.025054041482418,0.6710446115633385,0.5332765149443311,0.0,0.0,21.35828888399337,1,1.08,0.7027168869972229,0.3966371715068817,0.9999896287918091,0.5974649753884891,54
medium_slope,safe,46,903624,8.198629466967333,0.7145145096372377,0.7640526772319491,0.0,0.0,10.85000654169496,1,1.18,0.5213755965232849,0.41757217049598694,0.9999880790710449,0.5051980680670697,59
medium_slope,safe,47,903625,5.443004508241223,0.6815230248053009,0.5318679895669036,0.0,0.0,22.080053165841058,1,0.34,-0.3157617449760437,0.40183189511299133,0.9997419714927673,0.9995370166642326,17
medium_slope,safe,48,903626,14.723170891509076,0.6365462697261997,0.7213918774059027,0.0,0.0,8.675792974174671,1,0.58,0.6165469288825989,0.40599679946899414,0.999988317489624,0.9999810519971346,29
medium_slope,safe,49,903627,6.472083260635282,0.630546236265994,0.608744556764683,0.0,0.0,7.97432525322594,1,0.4,-0.3258424401283264,0.4147549867630005,0.9943999648094177,0.4633680423721671,20
hard_slope,heuristic,0,55225,29.15686116954113,0.6082811803448024,1.0627479116141778,0.0,0.0,24.28046050289619,1,0.72,0.5745725631713867,0.4076271951198578,0.9999897480010986,0.9002921991408445,36
hard_slope,heuristic,1,55226,21.00197548359474,0.6268027006290446,1.064657196289248,0.0,0.0,55.61975120006112,1,0.42,-0.3220481276512146,0.4144914448261261,0.32048898935317993,0.123062296516516,21
hard_slope,heuristic,2,55227,25.26194574616502,0.41619434787294235,0.9479783024922295,0.0,0.0,28.816595150119618,1,0.96,0.6140912771224976,0.41844990849494934,0.9999896287918091,0.6246069294008377,48
hard_slope,heuristic,3,55228,21.688245978193354,0.481758157551444,1.2924886146618875,0.0,0.0,9.28087863358205,1,1.22,0.6147709488868713,0.4074575901031494,0.9999878406524658,0.49241003317836335,61
hard_slope,heuristic,4,55229,20.848118736200128,0.4428776039535589,1.19331586430655,0.0,0.0,61.60667539401202,1,1.32,0.5709372758865356,0.38209259510040283,0.9999871253967285,0.4438371138160489,66
hard_slope,heuristic,5,55230,24.304597468975434,0.6102474552402628,1.272392816828583,0.0,0.0,62.929571094989456,1,1.02,0.6081154942512512,0.41706177592277527,0.9999881982803345,0.5860593340454304,51
hard_slope,heuristic,6,55231,29.06597831732052,0.620306325152241,1.1580953299187415,0.0,0.0,47.832892105629284,1,0.5,-0.2466285675764084,0.40014147758483887,0.9999315738677979,0.9995180169741312,25
hard_slope,heuristic,7,55232,23.27688453958893,0.4857287972915,0.8364855716433605,0.0,0.0,61.56122852856897,1,0.34,-0.2298540323972702,0.4161607027053833,0.5786047577857971,0.49012229272297453,17
hard_slope,heuristic,8,55233,27.166103303329677,0.5192469328143922,1.323304790502113,0.0,0.0,15.956749073796859,1,1.12,0.5433160662651062,0.40729084610939026,0.9999886751174927,0.5508885484442821,56
hard_slope,heuristic,9,55234,26.417185289611922,0.5887185109548675,1.3857606028485654,0.0,0.0,10.097637092083165,1,1.0,0.5267453789710999,0.41297784447669983,0.9999878406524658,0.6038208748448597,50
hard_slope,heuristic,10,55235,28.82983219279745,0.6025913447940966,1.4180955047269181,0.0,0.0,23.217813421116187,1,0.86,0.5459017753601074,0.4032929539680481,0.9999887943267822,0.7333283293802665,43
hard_slope,heuristic,11,55236,25.881711717269987,0.46996406202098434,0.846811872715569,0.0,0.0,72.74870853613083,1,0.9400000000000001,0.5953854322433472,0.41968899965286255,0.99998939037323,0.6837642532990611,47
hard_slope,heuristic,12,55237,29.744547902361198,0.5838208553452174,1.239446698459395,0.0,0.0,26.581872490733538,1,0.8,0.5275830030441284,0.4177037179470062,0.9999898672103882,0.8454233575243658,40
hard_slope,heuristic,13,55238,22.16522086823337,0.6217805172249573,1.130492170870366,0.0,0.0,11.657979898273254,1,0.4,-0.35234805941581726,0.41718268394470215,0.9929545521736145,0.7540467113256455,20
hard_slope,heuristic,14,55239,24.5131615063083,0.4201622113830657,0.8362159358761584,0.0,0.0,53.17823810750884,1,1.1,0.5303346514701843,0.40988171100616455,0.9999881982803345,0.5572146872297808,55
hard_slope,heuristic,15,55240,25.021767139336028,0.6467493476655684,0.9910123098076628,0.0,0.0,1.1857649057320074,1,1.1400000000000001,0.6210172176361084,0.38671568036079407,0.9999886751174927,0.5347676853072815,57
hard_slope,heuristic,16,55241,22.185309863671627,0.5070931310528484,1.163438850813655,0.0,0.0,12.587148002777715,1,1.12,0.6890767812728882,0.4124792218208313,0.9999873638153076,0.5618473652356561,56
hard_slope,heuristic,17,55242,27.68620231208553,0.620990300972684,1.2323524824500391,0.0,0.0,38.264271589619895,1,1.0,0.47449061274528503,0.41669565439224243,0.999987006187439,0.6061175365908639,50
hard_slope,heuristic,18,55243,24.278108758450735,0.5436134868330343,1.254190497516228,0.0,0.0,20.544559651332285,1,1.06,0.6507283449172974,0.417583167552948,0.9999891519546509,0.6013774488596408,53
hard_slope,heuristic,19,55244,29.63181964103976,0.5449777985824547,1.36236211415732,0.0,0.0,66.14112345788936,1,0.8200000000000001,0.5082032084465027,0.4094933867454529,0.9999880790710449,0.7544502648020317,41
hard_slope,heuristic,20,55245,22.79911381734389,0.5466503806765436,1.3397333999146719,0.0,0.0,41.34740133623203,1,1.08,0.640393078327179,0.39656686782836914,0.9999887943267822,0.5653644509589371,54
hard_slope,heuristic,21,55246,23.38751278814233,0.539424874615462,1.3744848916730734,0.0,0.0,48.085094302018554,1,1.1400000000000001,0.5624502301216125,0.40754935145378113,0.9999890327453613,0.5210076769677819,57
hard_slope,heuristic,22,55247,24.43244686760382,0.5404545522353228,1.054742843851038,0.0,0.0,75.82220600635158,1,1.04,0.6017929315567017,0.41790109872817993,0.9999880790710449,0.5736199126727332,52
hard_slope,heuristic,23,55248,22.67164796887229,0.48399459452812016,0.8899009622491761,0.0,0.0,5.147284399458538,1,0.96,0.703559398651123,0.4059954583644867,0.9999885559082031,0.6530864766196158,48
hard_slope,heuristic,24,55249,26.791197175565724,0.47944762543503905,0.9948502536332341,0.0,0.0,73.77974966211653,1,0.84,0.5489134192466736,0.4072735011577606,0.999988317489624,0.7692316076763746,42
hard_slope,heuristic,25,55250,28.824826926397705,0.4411807016903117,0.9125048684941457,0.0,0.0,68.11402973846172,1,0.66,0.5947396755218506,0.4080861806869507,0.9999877214431763,0.9983392616976863,33
hard_slope,heuristic,26,55251,27.91250177711248,0.5344918928944628,1.4904173386611488,0.0,0.0,52.48102959893964,1,0.66,0.6768139600753784,0.3907938301563263,0.9999892711639404,0.9981841133988422,33
hard_slope,heuristic,27,55252,29.279783418438114,0.592401411523468,1.1416341819177904,0.0,0.0,53.71074122021005,1,0.72,0.5802345871925354,0.38420119881629944,0.9999891519546509,0.953283215371462,36
hard_slope,heuristic,28,55253,24.80607768655363,0.5524565562560735,1.1282082099649877,0.0,0.0,76.6263984945421,1,1.06,0.6109982132911682,0.3939493000507355,0.9999887943267822,0.6070295498101227,53
hard_slope,heuristic,29,55254,21.862157217125983,0.4298723133098572,0.9241119632711287,0.0,0.0,47.69357548400354,1,1.36,0.4892257750034332,0.414808064699173,0.9999877214431763,0.410619933280157,68
hard_slope,heuristic,30,55255,23.448263080942347,0.4072113575029326,0.860127696297228,0.0,0.0,31.285723845837783,1,0.96,0.6854860782623291,0.38128459453582764,0.9999887943267822,0.6710874168677133,48
hard_slope,heuristic,31,55256,23.630326086018382,0.5980606853120991,1.2292965882674962,0.0,0.0,17.208607811463672,1,0.84,0.692363440990448,0.4069215655326843,0.9999878406524658,0.7695442949675453,42
hard_slope,heuristic,32,55257,26.997446300731628,0.5428509987068202,1.26967333729017,0.0,0.0,75.48915822144419,1,0.8,0.6285688877105713,0.39205870032310486,0.9999885559082031,0.8368770782234303,40
hard_slope,heuristic,33,55258,23.188319990195343,0.5223955740883235,1.3521805181457287,0.0,0.0,58.84792193810624,1,1.1400000000000001,0.6033310890197754,0.37995147705078125,0.9999873638153076,0.539268986836605,57
hard_slope,heuristic,34,55259,29.78152080173421,0.43903607105329634,1.4691046607826377,0.0,0.0,68.15421678898642,1,0.6,0.5920107364654541,0.4179844856262207,0.9999898672103882,0.9999829113483429,30
hard_slope,heuristic,35,55260,28.54780574648577,0.4972306206229409,1.40730650162281,0.0,0.0,78.01770931263728,1,0.64,0.5871764421463013,0.40717509388923645,0.9999890327453613,0.999850565736944,32
hard_slope,heuristic,36,55261,23.31694133385534,0.6198083910660415,1.2415344450714598,0.0,0.0,34.67882095245382,1,1.08,0.6544843912124634,0.4137904942035675,0.9999880790710449,0.5377788891736682,54
hard_slope,heuristic,37,55262,22.08003790186904,0.42065936112766117,1.2231955898286857,0.0,0.0,11.909854092663696,1,1.08,0.6545856595039368,0.3904181122779846,0.9999880790710449,0.5559316187119211,54
hard_slope,heuristic,38,55263,24.491087362421396,0.5651328880981925,1.443175515144668,0.0,0.0,7.944676207793133,1,0.98,0.6358063220977783,0.41305822134017944,0.9999885559082031,0.6199803973291776,49
hard_slope,heuristic,39,55264,24.255635290850925,0.44307901918159065,1.410011686565796,0.0,0.0,16.692019743918046,1,0.28,-0.19658520817756653,0.4191376566886902,0.9997345805168152,0.9996882975101471,14
hard_slope,heuristic,40,55265,22.84196701554398,0.5978956193811775,1.0690762046396098,0.0,0.0,21.719130183716018,1,0.78,0.7000903487205505,0.40631434321403503,0.9999881982803345,0.7990666688610559,39
hard_slope,heuristic,41,55266,28.637988114585504,0.5979982226350893,1.327613258927212,0.0,0.0,63.69370977545641,1,0.64,0.6123290657997131,0.3971693813800812,0.9999891519546509,0.9999764832583341,32
hard_slope,heuristic,42,55267,27.96310755626703,0.5534920715216157,1.1021576708461869,0.0,0.0,0.7613719003495145,1,0.76,0.610072672367096,0.388970285654068,0.9999884366989136,0.8988296710179254,38
hard_slope,heuristic,43,55268,26.06980087488594,0.576608349278497,0.838549382302141,0.0,0.0,15.184945396539575,1,1.04,0.6671942472457886,0.40856653451919556,0.9999872446060181,0.7287092625850901,52
hard_slope,heuristic,44,55269,20.212050022196706,0.6483226822501731,1.2376271613553937,0.0,0.0,42.558798448863925,1,0.4,-0.42704707384109497,0.4032423794269562,0.9998111128807068,0.997767049074173,20
hard_slope,heuristic,45,55270,22.132776660095757,0.4206300886300103,1.3935911421047196,0.0,0.0,77.03610491130156,1,0.92,0.6697512865066528,0.4186559319496155,0.9999868869781494,0.6907968120358419,46
hard_slope,heuristic,46,55271,28.91316866685881,0.4782627353171519,1.0655012548985603,0.0,0.0,56.775746854686744,1,0.8,0.5702295899391174,0.41696929931640625,0.9999912977218628,0.825024203346887,40
