suite,controller,episode,seed,slope_deg,friction,speed_mps,lateral_mps,yaw_rate,push_mag,fell,duration_s,distance_m,final_height_m,max_risk,mean_risk,steps
hard_slope,heuristic,47,55272,29.069032842061688,0.4883902145456741,0.8542200086821752,0.0,0.0,56.730974945505885,1,0.62,0.6489130854606628,0.3813363015651703,0.9999874830245972,0.9999618785721915,31
hard_slope,heuristic,48,55273,25.061764016228835,0.4036321390842542,1.304229001009685,0.0,0.0,57.65828857273782,1,0.9,0.6203404664993286,0.3792059123516083,0.999988317489624,0.7219888966670364,45
hard_slope,heuristic,49,55274,20.356046151356498,0.4698866840342836,1.306368195168575,0.0,0.0,65.79079691949285,1,0.38,-0.34082069993019104,0.41900771856307983,0.9995230436325073,0.9909207887119718,19
hard_slope,safe,0,55225,29.15686116954113,0.6082811803448024,1.0627479116141778,0.0,0.0,24.28046050289619,1,0.74,0.5690125823020935,0.413792222738266,0.9999896287918091,0.8600364082527382,37
hard_slope,safe,1,55226,21.00197548359474,0.6268027006290446,1.064657196289248,0.0,0.0,55.61975120006112,1,0.42,-0.31820979714393616,0.4158334732055664,0.87321537733078,0.320389560000463,21
hard_slope,safe,2,55227,25.26194574616502,0.41619434787294235,0.9479783024922295,0.0,0.0,28.816595150119618,1,1.02,0.6066109538078308,0.41143450140953064,0.9999896287918091,0.6122764940238729,51
hard_slope,safe,3,55228,21.688245978193354,0.481758157551444,1.2924886146618875,0.0,0.0,9.28087863358205,1,1.26,0.5955798029899597,0.4157138466835022,0.9999876022338867,0.4851768992830673,63
hard_slope,safe,4,55229,20.848118736200128,0.4428776039535589,1.19331586430655,0.0,0.0,61.60667539401202,1,1.34,0.5579713582992554,0.3953680694103241,0.999987006187439,0.4332895963226819,67
hard_slope,safe,5,55230,24.304597468975434,0.6102474552402628,1.272392816828583,0.0,0.0,62.929571094989456,1,1.06,0.6329473853111267,0.39403533935546875,0.9999880790710449,0.5848492584793644,53
hard_slope,safe,6,55231,29.06597831732052,0.620306325152241,1.1580953299187415,0.0,0.0,47.832892105629284,1,0.5,-0.2652997672557831,0.4102562665939331,0.9999282360076904,0.9995539943377177,25
hard_slope,safe,7,55232,23.27688453958893,0.4857287972915,0.8364855716433605,0.0,0.0,61.56122852856897,1,0.36,-0.2324197143316269,0.41691845655441284,0.9215295314788818,0.6232481859624386,18
hard_slope,safe,8,55233,27.166103303329677,0.5192469328143922,1.323304790502113,0.0,0.0,15.956749073796859,1,0.42,-0.1476866900920868,0.4178384840488434,0.1326937973499298,0.05460613352691077,21
hard_slope,safe,9,55234,26.417185289611922,0.5887185109548675,1.3857606028485654,0.0,0.0,10.097637092083165,1,1.04,0.5405353307723999,0.4000234007835388,0.9999878406524658,0.5948077464823395,52
hard_slope,safe,10,55235,28.82983219279745,0.6025913447940966,1.4180955047269181,0.0,0.0,23.217813421116187,1,0.88,0.5515255928039551,0.394448459148407,0.9999886751174927,0.6927924216693903,44
hard_slope,safe,11,55236,25.881711717269987,0.46996406202098434,0.846811872715569,0.0,0.0,72.74870853613083,1,0.98,0.6240255236625671,0.39124923944473267,0.99998939037323,0.666568943778447,49
hard_slope,safe,12,55237,29.744547902361198,0.5838208553452174,1.239446698459395,0.0,0.0,26.581872490733538,1,0.86,0.5793011784553528,0.3903205096721649,0.9999897480010986,0.8550973344650684,43
hard_slope,safe,13,55238,22.16522086823337,0.6217805172249573,1.130492170870366,0.0,0.0,11.657979898273254,1,0.42,-0.35997164249420166,0.41586506366729736,0.9824970364570618,0.6606907627799294,21
hard_slope,safe,14,55239,24.5131615063083,0.4201622113830657,0.8362159358761584,0.0,0.0,53.17823810750884,1,1.1400000000000001,0.5441288948059082,0.39447689056396484,0.9999878406524658,0.5620555539792398,57
hard_slope,safe,15,55240,25.021767139336028,0.6467493476655684,0.9910123098076628,0.0,0.0,1.1857649057320074,1,1.16,0.606842577457428,0.3946497440338135,0.9999884366989136,0.5266691348952767,58
hard_slope,safe,16,55241,22.185309863671627,0.5070931310528484,1.163438850813655,0.0,0.0,12.587148002777715,1,1.16,0.6915806531906128,0.4144253730773926,0.9999876022338867,0.5322236978572619,58
hard_slope,safe,17,55242,27.68620231208553,0.620990300972684,1.2323524824500391,0.0,0.0,38.264271589619895,1,1.04,0.5104179382324219,0.39354750514030457,0.9999868869781494,0.602824107297541,52
hard_slope,safe,18,55243,24.278108758450735,0.5436134868330343,1.254190497516228,0.0,0.0,20.544559651332285,1,1.12,0.6786658763885498,0.39233145117759705,0.9999892711639404,0.5919676984578236,56
hard_slope,safe,19,55244,29.63181964103976,0.5449777985824547,1.36236211415732,0.0,0.0,66.14112345788936,1,0.86,0.5234719514846802,0.39206281304359436,0.9999881982803345,0.7616231973370304,43
hard_slope,safe,20,55245,22.79911381734389,0.5466503806765436,1.3397333999146719,0.0,0.0,41.34740133623203,1,1.12,0.6395612359046936,0.39725837111473083,0.9999885559082031,0.5351296060757507,56
hard_slope,safe,21,55246,23.38751278814233,0.539424874615462,1.3744848916730734,0.0,0.0,48.085094302018554,1,1.2,0.5636426210403442,0.4028325378894806,0.9999890327453613,0.5094272931484738,60
hard_slope,safe,22,55247,24.43244686760382,0.5404545522353228,1.054742843851038,0.0,0.0,75.82220600635158,1,1.08,0.6135208010673523,0.40897390246391296,0.9999880790710449,0.5538501832514323,54
hard_slope,safe,23,55248,22.67164796887229,0.48399459452812016,0.8899009622491761,0.0,0.0,5.147284399458538,1,0.98,0.7072505950927734,0.40738674998283386,0.9999884366989136,0.6303787181146058,49
hard_slope,safe,24,55249,26.791197175565724,0.47944762543503905,0.9948502536332341,0.0,0.0,73.77974966211653,1,0.86,0.5579981803894043,0.4009077847003937,0.999988317489624,0.7608980248244761,43
hard_slope,safe,25,55250,28.824826926397705,0.4411807016903117,0.9125048684941457,0.0,0.0,68.11402973846172,1,0.68,0.6258940696716309,0.41122713685035706,0.9999885559082031,0.9972833593686422,34
hard_slope,safe,26,55251,27.91250177711248,0.5344918928944628,1.4904173386611488,0.0,0.0,52.48102959893964,1,0.66,0.6516587734222412,0.41467219591140747,0.9999891519546509,0.9933045506477356,33
hard_slope,safe,27,55252,29.279783418438114,0.592401411523468,1.1416341819177904,0.0,0.0,53.71074122021005,1,0.74,0.5575835704803467,0.4054139256477356,0.9999891519546509,0.9300225222552264,37
hard_slope,safe,28,55253,24.80607768655363,0.5524565562560735,1.1282082099649877,0.0,0.0,76.6263984945421,1,1.1,0.6019835472106934,0.3998086154460907,0.999988317489624,0.6035745153213308,55
hard_slope,safe,29,55254,21.862157217125983,0.4298723133098572,0.9241119632711287,0.0,0.0,47.69357548400354,1,1.4000000000000001,0.47690850496292114,0.4143041968345642,0.9999877214431763,0.40451621994883075,70
hard_slope,safe,30,55255,23.448263080942347,0.4072113575029326,0.860127696297228,0.0,0.0,31.285723845837783,1,1.0,0.6735249757766724,0.3991834223270416,0.9999887943267822,0.650141225391053,50
hard_slope,safe,31,55256,23.630326086018382,0.5980606853120991,1.2292965882674962,0.0,0.0,17.208607811463672,1,0.86,0.694738507270813,0.40598389506340027,0.9999874830245972,0.7518819993841162,43
hard_slope,safe,32,55257,26.997446300731628,0.5428509987068202,1.26967333729017,0.0,0.0,75.48915822144419,1,0.84,0.6312337517738342,0.389098197221756,0.9999885559082031,0.815167227897291,42
hard_slope,safe,33,55258,23.188319990195343,0.5223955740883235,1.3521805181457287,0.0,0.0,58.84792193810624,1,1.16,0.5800296664237976,0.4048498272895813,0.9999872446060181,0.5245443478996398,58
hard_slope,safe,34,55259,29.78152080173421,0.43903607105329634,1.4691046607826377,0.0,0.0,68.15421678898642,1,0.62,0.6089392304420471,0.40297171473503113,0.9999899864196777,0.9999819256010509,31
hard_slope,safe,35,55260,28.54780574648577,0.4972306206229409,1.40730650162281,0.0,0.0,78.01770931263728,1,0.66,0.5962584614753723,0.3966529667377472,0.9999891519546509,0.999620398749476,33
hard_slope,safe,36,55261,23.31694133385534,0.6198083910660415,1.2415344450714598,0.0,0.0,34.67882095245382,1,1.1400000000000001,0.6616411209106445,0.40852785110473633,0.9999879598617554,0.5305972865687781,57
hard_slope,safe,37,55262,22.08003790186904,0.42065936112766117,1.2231955898286857,0.0,0.0,11.909854092663696,1,1.1,0.6317762136459351,0.41668370366096497,0.9999880790710449,0.533756147748055,55
hard_slope,safe,38,55263,24.491087362421396,0.5651328880981925,1.443175515144668,0.0,0.0,7.944676207793133,1,1.02,0.6393958330154419,0.41687795519828796,0.9999881982803345,0.6115410842577126,51
hard_slope,safe,39,55264,24.255635290850925,0.44307901918159065,1.410011686565796,0.0,0.0,16.692019743918046,1,0.32,-0.210882768034935,0.4064275622367859,0.9996932744979858,0.9995954632759094,16
hard_slope,safe,40,55265,22.84196701554398,0.5978956193811775,1.0690762046396098,0.0,0.0,21.719130183716018,1,0.8,0.7120538949966431,0.3948478102684021,0.9999881982803345,0.7885692936601117,40
hard_slope,safe,41,55266,28.637988114585504,0.5979982226350893,1.327613258927212,0.0,0.0,63.69370977545641,1,0.66,0.61993008852005,0.3867819607257843,0.9999891519546509,0.9999705578969873,33
hard_slope,safe,42,55267,27.96310755626703,0.5534920715216157,1.1021576708461869,0.0,0.0,0.7613719003495145,1,0.76,0.5597557425498962,0.4099753797054291,0.9999877214431763,0.8673035456636821,38
hard_slope,safe,43,55268,26.06980087488594,0.576608349278497,0.838549382302141,0.0,0.0,15.184945396539575,1,0.9400000000000001,0.6492486000061035,0.39455822110176086,0.9999887943267822,0.6928664998063264,47
hard_slope,safe,44,55269,20.212050022196706,0.6483226822501731,1.2376271613553937,0.0,0.0,42.558798448863925,1,0.4,-0.4235178530216217,0.40340399742126465,0.9998056292533875,0.9975364863872528,20
hard_slope,safe,45,55270,22.132776660095757,0.4206300886300103,1.3935911421047196,0.0,0.0,77.03610491130156,1,0.9400000000000001,0.6795350909233093,0.40846624970436096,0.9999868869781494,0.6701759714830857,47
hard_slope,safe,46,55271,28.91316866685881,0.4782627353171519,1.0655012548985603,0.0,0.0,56.775746854686744,1,0.84,0.5478283166885376,0.41846799850463867,0.9999903440475464,0.7912131266766664,42
hard_slope,safe,47,55272,29.069032842061688,0.4883902145456741,0.8542200086821752,0.0,0.0,56.730974945505885,1,0.62,0.6433510780334473,0.3831138014793396,0.9999879598617554,0.9999454901331947,31
hard_slope,safe,48,55273,25.061764016228835,0.4036321390842542,1.304229001009685,0.0,0.0,57.65828857273782,1,0.92,0.6200056076049805,0.3747667968273163,0.9999881982803345,0.7072862340205069,46
hard_slope,safe,49,55274,20.356046151356498,0.4698866840342836,1.306368195168575,0.0,0.0,65.79079691949285,1,0.4,-0.35305362939834595,0.4087328314781189,0.9997596144676208,0.9881702542304993,20
filbert_street,heuristic,0,925231,17.4,0.8239000682481321,0.3514856119273977,0.0,0.0,15.980314761005625,1,0.74,0.5904624462127686,0.4190569221973419,0.9999895095825195,0.9487203630032363,37
filbert_street,heuristic,1,925232,17.4,0.8554491793594143,0.39158176029132646,0.0,0.0,19.820334437803652,1,1.04,0.5713763236999512,0.40146592259407043,0.9999881982803345,0.5843002213829701,52
filbert_street,heuristic,2,925233,17.4,0.5947340442985574,0.6369168040829865,0.0,0.0,7.752260086741898,1,0.84,0.5489771962165833,0.4183851480484009,0.9999892711639404,0.7250075965919223,42
filbert_street,heuristic,3,925234,17.4,0.7665709223654094,0.3646629247130569,0.0,0.0,16.249944595751337,1,0.46,-0.36611586809158325,0.4186595380306244,0.9999698400497437,0.9999615045694205,23
filbert_street,heuristic,4,925235,17.4,0.8064566027006062,0.6105969847362644,0.0,0.0,18.57380775121473,1,1.18,0.636595606803894,0.39646023511886597,0.9999880790710449,0.4721859653115217,59
filbert_street,heuristic,5,925236,17.4,0.5958095112379472,0.4312511758947159,0.0,0.0,11.034735503846232,1,1.04,0.5907666683197021,0.38893404603004456,0.9999881982803345,0.6074636497968251,52
filbert_street,heuristic,6,925237,17.4,0.5478140239086808,0.78521872010771,0.0,0.0,8.743115098825541,1,0.56,0.5740188956260681,0.4184447228908539,0.999988317489624,0.9999512533346812,28
filbert_street,heuristic,7,925238,17.4,0.764868272916764,0.5721514097477751,0.0,0.0,5.161037682459407,1,1.24,0.5580443739891052,0.3927992284297943,0.9999891519546509,0.48601602315857934,62
filbert_street,heuristic,8,925239,17.4,0.7645475326115432,0.6807901101601918,0.0,0.0,16.45635941006362,1,1.1,0.4852994680404663,0.4652306139469147,0.999981164932251,0.4974991194683955,55
filbert_street,heuristic,9,925240,17.4,0.8030116966376861,0.6134094308034518,0.0,0.0,2.318615589816395,1,0.36,-0.27170905470848083,0.41599759459495544,0.38592997193336487,0.17978902254253626,18
filbert_street,heuristic,10,925241,17.4,0.7731140892386688,0.4889988039480786,0.0,0.0,17.21912976080432,1,1.1400000000000001,0.6121498346328735,0.40597036480903625,0.9999884366989136,0.5140174723126116,57
filbert_street,heuristic,11,925242,17.4,0.8186684178840473,0.7798219674545726,0.0,0.0,18.419336077453256,1,0.68,0.5993689298629761,0.39367276430130005,0.9999889135360718,0.9944891408085823,34
filbert_street,heuristic,12,925243,17.4,0.7636300483494881,0.6423963584286342,0.0,0.0,10.29331761444762,1,1.08,0.6704588532447815,0.40566980838775635,0.9999890327453613,0.5608275432453163,54
filbert_street,heuristic,13,925244,17.4,0.7352829158376077,0.3714265628245006,0.0,0.0,2.4547179222171556,1,0.34,-0.3573511838912964,0.41094109416007996,0.9997978806495667,0.9996874758175441,17
filbert_street,heuristic,14,925245,17.4,0.7533227302255892,0.4685289364425793,0.0,0.0,3.1118888259499133,1,1.34,0.5259954929351807,0.38636279106140137,0.999988317489624,0.4163568152201933,67
filbert_street,heuristic,15,925246,17.4,0.7564909830539022,0.7460173933600454,0.0,0.0,3.39181424007555,1,0.46,-0.3977383077144623,0.4102591574192047,0.6735562086105347,0.4068711136396115,23
filbert_street,heuristic,16,925247,17.4,0.7296369636454223,0.6990831124541808,0.0,0.0,14.922884004165262,1,1.24,0.6224085688591003,0.4034896790981293,0.999988317489624,0.4887890087270884,62
filbert_street,heuristic,17,925248,17.4,0.7446095863139696,0.416402172081805,0.0,0.0,15.291766808996506,1,0.64,0.6819267868995667,0.37761732935905457,0.9999884366989136,0.9995723800225691,32
filbert_street,heuristic,18,925249,17.4,0.8122903570286195,0.7796456507447644,0.0,0.0,2.022582916282547,1,1.26,0.6197543740272522,0.3957034945487976,0.9999866485595703,0.481406098757876,63
filbert_street,heuristic,19,925250,17.4,0.5638152051991496,0.3376038704789262,0.0,0.0,8.838781821209702,1,0.76,0.5988477468490601,0.41305702924728394,0.9999880790710449,0.9847403189965657,38
filbert_street,heuristic,20,925251,17.4,0.8480930530035475,0.5307027587801596,0.0,0.0,8.542719393533497,1,0.8200000000000001,0.6813616752624512,0.3814767301082611,0.9999872446060181,0.8252485597754018,41
filbert_street,heuristic,21,925252,17.4,0.7774984166098912,0.5527668950545601,0.0,0.0,9.872598398225962,1,0.9400000000000001,0.5105803608894348,0.41490060091018677,0.9999895095825195,0.6499984910927171,47
filbert_street,heuristic,22,925253,17.4,0.7735155216806493,0.4613763443658271,0.0,0.0,12.702985865883695,1,1.04,0.6919873356819153,0.3994157314300537,0.9999871253967285,0.6011622964263855,52
filbert_street,heuristic,23,925254,17.4,0.651528439448476,0.7293215310059487,0.0,0.0,18.8508520122881,1,1.3800000000000001,0.6238705515861511,0.40470919013023376,0.9999840259552002,0.41922149866791264,69
filbert_street,heuristic,24,925255,17.4,0.8677006997065104,0.6343209845373685,0.0,0.0,18.80121929254339,1,0.66,0.6584085822105408,0.38870441913604736,0.9999885559082031,0.9967988910882369,33
filbert_street,heuristic,25,925256,17.4,0.7397103813708169,0.6073822076200028,0.0,0.0,12.31421896045269,1,0.78,0.5878216028213501,0.38949573040008545,0.9999871253967285,0.8309472921978811,39
filbert_street,heuristic,26,925257,17.4,0.5351238699367841,0.4658280758292452,0.0,0.0,9.156372028256936,1,0.34,-0.24663306772708893,0.4142213463783264,0.9896318912506104,0.9019173128264291,17
filbert_street,heuristic,27,925258,17.4,0.7136865339980643,0.7036484321193097,0.0,0.0,11.157043975931186,1,1.18,0.5916199088096619,0.4077450633049011,0.9999877214431763,0.5024312189488024,59
filbert_street,heuristic,28,925259,17.4,0.7445009112383376,0.6572068552641037,0.0,0.0,5.1456772837532405,1,0.96,0.5776784420013428,0.40043213963508606,0.99998939037323,0.6625693523224312,48
filbert_street,heuristic,29,925260,17.4,0.7792554776510345,0.5808526324410196,0.0,0.0,6.228540738752175,1,0.7000000000000001,0.7019594311714172,0.3671390116214752,0.999988317489624,0.9479844230413437,35
filbert_street,heuristic,30,925261,17.4,0.6939254806425302,0.4125755851834132,0.0,0.0,1.9524657659919376,1,1.2,0.6623523831367493,0.3815443515777588,0.9999877214431763,0.4924577389289334,60
filbert_street,heuristic,31,925262,17.4,0.8180013277990603,0.6881761173348486,0.0,0.0,6.776701289557938,1,0.98,0.567072868347168,0.41506993770599365,0.9999892711639404,0.6225738593954399,49
filbert_street,heuristic,32,925263,17.4,0.7462611628207448,0.4492068704637135,0.0,0.0,17.593548976932848,1,1.2,0.48138561844825745,0.40173429250717163,0.9999884366989136,0.46989299153858155,60
filbert_street,heuristic,33,925264,17.4,0.7007467044558113,0.7956466193068787,0.0,0.0,17.708151424486868,1,1.24,0.48836323618888855,0.41781899333000183,0.9999886751174927,0.4577789373975415,62
filbert_street,heuristic,34,925265,17.4,0.8237743212578128,0.5669308332913111,0.0,0.0,3.976005434086718,1,1.36,0.5403977632522583,0.419555127620697,0.9999867677688599,0.433104269497374,68
filbert_street,heuristic,35,925266,17.4,0.8008515394071622,0.5189614406313185,0.0,0.0,13.871836799115645,1,1.26,0.6053471565246582,0.40911567211151123,0.9999878406524658,0.4741349027195645,63
filbert_street,heuristic,36,925267,17.4,0.8948705017107015,0.7148680541772457,0.0,0.0,1.9134371459320532,1,1.16,0.625589907169342,0.38700875639915466,0.9999889135360718,0.48661723618988617,58
filbert_street,heuristic,37,925268,17.4,0.5751671550826327,0.5730347447904796,0.0,0.0,4.727795425238373,1,0.96,0.5395479798316956,0.4160268306732178,0.9999899864196777,0.6447530808543792,48
filbert_street,heuristic,38,925269,17.4,0.8701946739138617,0.6139656813194309,0.0,0.0,4.263002801935047,1,0.78,0.4592816233634949,0.4186440706253052,0.999957799911499,0.728763789709272,39
filbert_street,heuristic,39,925270,17.4,0.870073491306451,0.5490076565764399,0.0,0.0,13.23077233362616,1,0.7000000000000001,0.6500844359397888,0.39699414372444153,0.9999885559082031,0.9710422670841217,35
filbert_street,heuristic,40,925271,17.4,0.88609027846053,0.5608493497125925,0.0,0.0,10.102658416692961,1,1.36,0.5934939384460449,0.39003512263298035,0.9999866485595703,0.44402401780123535,68
filbert_street,heuristic,41,925272,17.4,0.8615540889220845,0.7070173077413169,0.0,0.0,13.08850626993751,1,0.84,0.7357085943222046,0.40572747588157654,0.9999880790710449,0.7887851879884238,42
filbert_street,heuristic,42,925273,17.4,0.8450550942376642,0.31854203799175823,0.0,0.0,17.025975123331158,1,0.92,0.6015023589134216,0.4083845615386963,0.9999867677688599,0.7095925134797452,46
filbert_street,heuristic,43,925274,17.4,0.709250938418625,0.513083359379988,0.0,0.0,2.1104789949415714,1,0.32,-0.2911258935928345,0.3986654281616211,0.9998200535774231,0.9997426966826121,16
filbert_street,heuristic,44,925275,17.4,0.6120481503252169,0.5707759676930673,0.0,0.0,9.740266512476968,1,0.44,-0.3116950988769531,0.4186977446079254,0.6377310156822205,0.39013557011882466,22
filbert_street,heuristic,45,925276,17.4,0.693511853244406,0.5275703323365979,0.0,0.0,8.364089687029736,1,0.9400000000000001,0.5982936024665833,0.40463849902153015,0.9999884366989136,0.6669542715749845,47
filbert_street,heuristic,46,925277,17.4,0.5798966483510904,0.7781356683256646,0.0,0.0,3.1269667354717967,1,1.1,0.5262681245803833,0.4194222390651703,0.9999874830245972,0.5187540728168744,55
filbert_street,heuristic,47,925278,17.4,0.7866273630680922,0.6169257632162941,0.0,0.0,3.993707972007561,1,0.88,0.49025946855545044,0.41268566250801086,0.9999891519546509,0.6929052284086699,44
filbert_street,heuristic,48,925279,17.4,0.5763102514034899,0.5814804721641493,0.0,0.0,17.902000031006267,1,1.18,0.7713082432746887,0.38288459181785583,0.9999877214431763,0.5371193757076312,59
filbert_street,heuristic,49,925280,17.4,0.5771954545794986,0.5799332693894791,0.0,0.0,15.076614184726525,1,0.76,0.6372184157371521,0.39382219314575195,0.9999885559082031,0.8678579049904199,38
filbert_street,safe,0,925231,17.4,0.8239000682481321,0.3514856119273977,0.0,0.0,15.980314761005625,1,0.8,0.6181887984275818,0.38948386907577515,0.99998939037323,0.9108414812634389,40
filbert_street,safe,1,925232,17.4,0.8554491793594143,0.39158176029132646,0.0,0.0,19.820334437803652,1,1.08,0.5747457146644592,0.38636574149131775,0.9999879598617554,0.580043461402304,54
filbert_street,safe,2,925233,17.4,0.5947340442985574,0.6369168040829865,0.0,0.0,7.752260086741898,1,0.88,0.5607160925865173,0.40564224123954773,0.9999892711639404,0.7104623511723356,44
filbert_street,safe,3,925234,17.4,0.7665709223654094,0.3646629247130569,0.0,0.0,16.249944595751337,1,0.46,-0.37320560216903687,0.4126545488834381,0.9999691247940063,0.9999612294710599,23
filbert_street,safe,4,925235,17.4,0.8064566027006062,0.6105969847362644,0.0,0.0,18.57380775121473,1,1.22,0.6629377007484436,0.3852102756500244,0.9999874830245972,0.4666791032079131,61
filbert_street,safe,5,925236,17.4,0.5958095112379472,0.4312511758947159,0.0,0.0,11.034735503846232,1,1.06,0.5687677264213562,0.4085986316204071,0.9999879598617554,0.5861413701214736,53
filbert_street,safe,6,925237,17.4,0.5478140239086808,0.78521872010771,0.0,0.0,8.743115098825541,1,0.58,0.599325954914093,0.39389359951019287,0.9999886751174927,0.9999362638122157,29
filbert_street,safe,7,925238,17.4,0.764868272916764,0.5721514097477751,0.0,0.0,5.161037682459407,1,1.3,0.5575565099716187,0.3820461928844452,0.9999891519546509,0.47792473109895417,65
filbert_street,safe,8,925239,17.4,0.7645475326115432,0.6807901101601918,0.0,0.0,16.45635941006362,1,1.1,0.5864424109458923,0.405205100774765,0.9999845027923584,0.567199485546573,55
filbert_street,safe,9,925240,17.4,0.8030116966376861,0.6134094308034518,0.0,0.0,2.318615589816395,1,0.38,-0.2809556722640991,0.41694971919059753,0.21205638349056244,0.07002220116555691,19
filbert_street,safe,10,925241,17.4,0.7731140892386688,0.4889988039480786,0.0,0.0,17.21912976080432,1,1.18,0.6198855638504028,0.3801047205924988,0.9999881982803345,0.5095878126749642,59
filbert_street,safe,11,925242,17.4,0.8186684178840473,0.7798219674545726,0.0,0.0,18.419336077453256,1,0.7000000000000001,0.5965824127197266,0.39798033237457275,0.9999889135360718,0.9874783444404602,35
filbert_street,safe,12,925243,17.4,0.7636300483494881,0.6423963584286342,0.0,0.0,10.29331761444762,1,1.08,0.6586846709251404,0.39282873272895813,0.9999879598617554,0.5521169275762077,54
filbert_street,safe,13,925244,17.4,0.7352829158376077,0.3714265628245006,0.0,0.0,2.4547179222171556,1,0.34,-0.35564693808555603,0.4165937602519989,0.9997890591621399,0.9996804765292576,17
filbert_street,safe,14,925245,17.4,0.7533227302255892,0.4685289364425793,0.0,0.0,3.1118888259499133,1,1.36,0.49852824211120605,0.4187696576118469,0.9999881982803345,0.40347688502754014,68
filbert_street,safe,15,925246,17.4,0.7564909830539022,0.7460173933600454,0.0,0.0,3.39181424007555,1,0.46,-0.40104907751083374,0.4168979525566101,0.8379868865013123,0.3231341311564812,23
filbert_street,safe,16,925247,17.4,0.7296369636454223,0.6990831124541808,0.0,0.0,14.922884004165262,1,1.3,0.6014344692230225,0.41497883200645447,0.999988317489624,0.4878871630659639,65
filbert_street,safe,17,925248,17.4,0.7446095863139696,0.416402172081805,0.0,0.0,15.291766808996506,1,0.64,0.6585137844085693,0.404130220413208,0.9999884366989136,0.9995165115053003,32
filbert_street,safe,18,925249,17.4,0.8122903570286195,0.7796456507447644,0.0,0.0,2.022582916282547,1,1.36,0.5882469415664673,0.40445002913475037,0.999985933303833,0.45257501617630497,68
filbert_street,safe,19,925250,17.4,0.5638152051991496,0.3376038704789262,0.0,0.0,8.838781821209702,1,0.78,0.5452651977539062,0.4011569619178772,0.9999871253967285,0.9776868059717375,39
filbert_street,safe,20,925251,17.4,0.8480930530035475,0.5307027587801596,0.0,0.0,8.542719393533497,1,0.84,0.6825340390205383,0.3812642991542816,0.9999872446060181,0.7812170990437153,42
filbert_street,safe,21,925252,17.4,0.7774984166098912,0.5527668950545601,0.0,0.0,9.872598398225962,1,0.98,0.5264419317245483,0.40093836188316345,0.9999892711639404,0.6377586509214523,49
