suite,controller,episode,seed,slope_deg,friction,speed_mps,lateral_mps,yaw_rate,push_mag,fell,duration_s,distance_m,final_height_m,max_risk,mean_risk,steps
filbert_street,safe,22,925253,17.4,0.7735155216806493,0.4613763443658271,0.0,0.0,12.702985865883695,1,1.08,0.7007628679275513,0.39373981952667236,0.9999873638153076,0.5908688951927946,54
filbert_street,safe,23,925254,17.4,0.651528439448476,0.7293215310059487,0.0,0.0,18.8508520122881,1,1.36,0.6142803430557251,0.39297011494636536,0.9999839067459106,0.4093626775349925,68
filbert_street,safe,24,925255,17.4,0.8677006997065104,0.6343209845373685,0.0,0.0,18.80121929254339,1,0.66,0.6333554983139038,0.4166105389595032,0.9999884366989136,0.9890822405400483,33
filbert_street,safe,25,925256,17.4,0.7397103813708169,0.6073822076200028,0.0,0.0,12.31421896045269,1,0.8,0.586631715297699,0.39313167333602905,0.9999867677688599,0.8134226687873404,40
filbert_street,safe,26,925257,17.4,0.5351238699367841,0.4658280758292452,0.0,0.0,9.156372028256936,1,0.34,-0.24398702383041382,0.4172665476799011,0.9940944314002991,0.9107646686690194,17
filbert_street,safe,27,925258,17.4,0.7136865339980643,0.7036484321193097,0.0,0.0,11.157043975931186,1,1.24,0.5764867663383484,0.4150576889514923,0.9999873638153076,0.4915491890409822,62
filbert_street,safe,28,925259,17.4,0.7445009112383376,0.6572068552641037,0.0,0.0,5.1456772837532405,1,0.98,0.5647289752960205,0.4148150086402893,0.99998939037323,0.6461554801272331,49
filbert_street,safe,29,925260,17.4,0.7792554776510345,0.5808526324410196,0.0,0.0,6.228540738752175,1,0.7000000000000001,0.6786707639694214,0.39660194516181946,0.999988317489624,0.9194221091270447,35
filbert_street,safe,30,925261,17.4,0.6939254806425302,0.4125755851834132,0.0,0.0,1.9524657659919376,1,1.26,0.6719854474067688,0.37485453486442566,0.9999874830245972,0.4920334407988947,63
filbert_street,safe,31,925262,17.4,0.8180013277990603,0.6881761173348486,0.0,0.0,6.776701289557938,1,1.0,0.5574547052383423,0.4189692437648773,0.9999891519546509,0.595564879198173,50
filbert_street,safe,32,925263,17.4,0.7462611628207448,0.4492068704637135,0.0,0.0,17.593548976932848,1,1.24,0.49187877774238586,0.3877754807472229,0.9999886751174927,0.4623746368540826,62
filbert_street,safe,33,925264,17.4,0.7007467044558113,0.7956466193068787,0.0,0.0,17.708151424486868,1,1.28,0.4860687553882599,0.4055497944355011,0.9999884366989136,0.45047600493974943,64
filbert_street,safe,34,925265,17.4,0.8237743212578128,0.5669308332913111,0.0,0.0,3.976005434086718,1,1.4000000000000001,0.530158519744873,0.41151365637779236,0.9999861717224121,0.4207271108574787,70
filbert_street,safe,35,925266,17.4,0.8008515394071622,0.5189614406313185,0.0,0.0,13.871836799115645,1,1.3,0.6035707592964172,0.4062487781047821,0.9999879598617554,0.4653958147800123,65
filbert_street,safe,36,925267,17.4,0.8948705017107015,0.7148680541772457,0.0,0.0,1.9134371459320532,1,1.18,0.5959381461143494,0.4087277948856354,0.9999887943267822,0.4732176253493556,59
filbert_street,safe,37,925268,17.4,0.5751671550826327,0.5730347447904796,0.0,0.0,4.727795425238373,1,1.0,0.555539071559906,0.3947696387767792,0.9999898672103882,0.6349000099960904,50
filbert_street,safe,38,925269,17.4,0.8701946739138617,0.6139656813194309,0.0,0.0,4.263002801935047,1,0.96,0.6591248512268066,0.44477972388267517,0.9999891519546509,0.7504477730314982,48
filbert_street,safe,39,925270,17.4,0.870073491306451,0.5490076565764399,0.0,0.0,13.23077233362616,1,0.72,0.6498173475265503,0.3968086540699005,0.9999885559082031,0.9429124215474496,36
filbert_street,safe,40,925271,17.4,0.88609027846053,0.5608493497125925,0.0,0.0,10.102658416692961,1,1.4000000000000001,0.566238284111023,0.406303733587265,0.9999860525131226,0.4327507468837818,70
filbert_street,safe,41,925272,17.4,0.8615540889220845,0.7070173077413169,0.0,0.0,13.08850626993751,1,0.88,0.7543685436248779,0.38474759459495544,0.9999880790710449,0.767878515923418,44
filbert_street,safe,42,925273,17.4,0.8450550942376642,0.31854203799175823,0.0,0.0,17.025975123331158,1,0.96,0.6056246757507324,0.406123548746109,0.9999864101409912,0.6838600784019371,48
filbert_street,safe,43,925274,17.4,0.709250938418625,0.513083359379988,0.0,0.0,2.1104789949415714,1,0.32,-0.2873668074607849,0.4040928781032562,0.9998149275779724,0.9997199475765228,16
filbert_street,safe,44,925275,17.4,0.6120481503252169,0.5707759676930673,0.0,0.0,9.740266512476968,1,1.56,0.7078436017036438,0.41765424609184265,0.9999692440032959,0.4368063186347546,78
filbert_street,safe,45,925276,17.4,0.693511853244406,0.5275703323365979,0.0,0.0,8.364089687029736,1,0.96,0.5910505652427673,0.4138087034225464,0.9999884366989136,0.6493341990352699,48
filbert_street,safe,46,925277,17.4,0.5798966483510904,0.7781356683256646,0.0,0.0,3.1269667354717967,1,1.1400000000000001,0.5583566427230835,0.39079591631889343,0.9999876022338867,0.5208779405281561,57
filbert_street,safe,47,925278,17.4,0.7866273630680922,0.6169257632162941,0.0,0.0,3.993707972007561,1,0.92,0.5248335003852844,0.4079428017139435,0.9999878406524658,0.6760838260557244,46
filbert_street,safe,48,925279,17.4,0.5763102514034899,0.5814804721641493,0.0,0.0,17.902000031006267,1,1.22,0.7586702108383179,0.4030129015445709,0.9999876022338867,0.5263223635120798,61
filbert_street,safe,49,925280,17.4,0.5771954545794986,0.5799332693894791,0.0,0.0,15.076614184726525,1,0.78,0.6359518766403198,0.3966048061847687,0.9999884366989136,0.8441526933306234,39
bradford_street,heuristic,0,947432,22.3,0.7044559527590919,0.5430392377811386,0.0,0.0,1.4277188496676907,1,1.12,0.5707079172134399,0.39404773712158203,0.9999841451644897,0.5358042947178625,56
bradford_street,heuristic,1,947433,22.3,0.8540228955166591,0.5846311243037627,0.0,0.0,9.544935617011134,1,0.9400000000000001,0.5750203728675842,0.40615612268447876,0.9999886751174927,0.6842364462766429,47
bradford_street,heuristic,2,947434,22.3,0.7956945101559971,0.31390901996320114,0.0,0.0,0.34130441339970785,1,0.74,0.5156024098396301,0.40549707412719727,0.9999880790710449,0.9360732262333235,37
bradford_street,heuristic,3,947435,22.3,0.5166963187803851,0.5547270451765778,0.0,0.0,1.4659334332042062,1,0.92,0.6014127135276794,0.3947805166244507,0.9999889135360718,0.6872173753037916,46
bradford_street,heuristic,4,947436,22.3,0.7495882049323125,0.2659674385947303,0.0,0.0,9.128617402224144,1,0.9400000000000001,0.6365470290184021,0.3926289677619934,0.9999886751174927,0.6844203703322155,47
bradford_street,heuristic,5,947437,22.3,0.7546569955438319,0.27124987960748687,0.0,0.0,5.734517272359044,1,1.04,0.7390764355659485,0.39632707834243774,0.999988317489624,0.6375059295500943,52
bradford_street,heuristic,6,947438,22.3,0.8785454445786807,0.5493535770994824,0.0,0.0,9.01970214617171,1,1.08,0.5422152280807495,0.387344628572464,0.9999887943267822,0.5472360663453318,54
bradford_street,heuristic,7,947439,22.3,0.885386202813154,0.26093010984045123,0.0,0.0,4.766663883209876,1,0.98,0.5289603471755981,0.3959667980670929,0.9999891519546509,0.63251968280663,49
bradford_street,heuristic,8,947440,22.3,0.7436509953387016,0.2739118674593659,0.0,0.0,5.5292375215448475,1,0.32,-0.275163471698761,0.4017219543457031,0.9998711347579956,0.9998473624388377,16
bradford_street,heuristic,9,947441,22.3,0.6955454275075256,0.3023273103727347,0.0,0.0,1.1130499187923892,1,0.7000000000000001,0.6006812453269958,0.4189401865005493,0.9999877214431763,0.9506675505638122,35
bradford_street,heuristic,10,947442,22.3,0.6052301064517291,0.5153357204327371,0.0,0.0,6.468786234015611,1,0.38,-0.370368629693985,0.419050008058548,0.9997417330741882,0.9992334908909268,19
bradford_street,heuristic,11,947443,22.3,0.5227805335582586,0.3625387423654061,0.0,0.0,2.9898238589186255,1,1.1400000000000001,0.5083011984825134,0.3998357951641083,0.9999884366989136,0.5171195193512912,57
bradford_street,heuristic,12,947444,22.3,0.8721181889335085,0.20021185215282006,0.0,0.0,9.797518373263017,1,0.7000000000000001,0.7587896585464478,0.37746861577033997,0.9999878406524658,0.9828339314460754,35
bradford_street,heuristic,13,947445,22.3,0.6730383882577474,0.5556767623308556,0.0,0.0,6.782237577830821,1,1.08,0.557735025882721,0.4010166823863983,0.9999885559082031,0.5565932626640543,54
bradford_street,heuristic,14,947446,22.3,0.7194631905626687,0.4557472908858094,0.0,0.0,5.770591175373924,1,0.74,0.594680905342102,0.3992791473865509,0.9999892711639404,0.9552634672986137,37
bradford_street,heuristic,15,947447,22.3,0.6143369641198269,0.23578664235692043,0.0,0.0,6.609851229115837,1,0.62,0.6149022579193115,0.4024784564971924,0.99998939037323,0.999666018145425,31
bradford_street,heuristic,16,947448,22.3,0.643216713809981,0.5005791813425067,0.0,0.0,7.868743358094081,1,1.32,0.5503270030021667,0.3981853723526001,0.9999854564666748,0.45139553580656866,66
bradford_street,heuristic,17,947449,22.3,0.7999616968856671,0.4272705458220344,0.0,0.0,5.259866684169088,1,1.0,0.5725071430206299,0.39353638887405396,0.9999892711639404,0.6149921832105975,50
bradford_street,heuristic,18,947450,22.3,0.7949996891962403,0.5806556171665888,0.0,0.0,0.39522754549587424,1,0.8200000000000001,0.5998731851577759,0.3786099851131439,0.99998939037323,0.8183448548792982,41
bradford_street,heuristic,19,947451,22.3,0.5274951544784707,0.33487086826204865,0.0,0.0,4.65803824571543,1,0.7000000000000001,0.5863913297653198,0.39172688126564026,0.9999876022338867,0.9848671841621399,35
bradford_street,heuristic,20,947452,22.3,0.5765095812791915,0.30387410894986494,0.0,0.0,9.373120414620269,1,1.32,0.5424399375915527,0.4177125096321106,0.9999877214431763,0.4425740792778145,66
bradford_street,heuristic,21,947453,22.3,0.7530379662627273,0.22095463344189398,0.0,0.0,5.95028557018622,1,0.8,0.5962691307067871,0.38691446185112,0.9999890327453613,0.8069710736941488,40
bradford_street,heuristic,22,947454,22.3,0.6260963857343514,0.3394582505728728,0.0,0.0,7.811940529900678,1,1.34,0.7018530964851379,0.40169116854667664,0.9999819993972778,0.4183513733814675,67
bradford_street,heuristic,23,947455,22.3,0.8224969121957197,0.4510397871006281,0.0,0.0,3.7176995371797195,1,0.8,0.6605786085128784,0.41140568256378174,0.9999881982803345,0.8288935182368732,40
bradford_street,heuristic,24,947456,22.3,0.5334740605163386,0.36826084863595965,0.0,0.0,4.798179873365554,1,0.5,-0.37714889645576477,0.3918890357017517,0.9999551773071289,0.9999047875404358,25
bradford_street,heuristic,25,947457,22.3,0.5252784574625333,0.5990489695014729,0.0,0.0,0.7694182418115014,1,0.7000000000000001,0.6156958937644958,0.40212950110435486,0.9999890327453613,0.995628502368927,35
bradford_street,heuristic,26,947458,22.3,0.8707037474511732,0.4522635078283171,0.0,0.0,4.630886314082499,1,1.0,0.5855863094329834,0.41955554485321045,0.9999886751174927,0.6097973287097375,50
bradford_street,heuristic,27,947459,22.3,0.5039112474908688,0.5853521172668938,0.0,0.0,0.7780280573238818,1,1.02,0.6256524920463562,0.3822498619556427,0.9999881982803345,0.6238543594039717,51
bradford_street,heuristic,28,947460,22.3,0.5031520024807523,0.4195417079232602,0.0,0.0,1.1282789530714266,1,1.26,0.58039790391922,0.4018321633338928,0.9999891519546509,0.4730295087878712,63
bradford_street,heuristic,29,947461,22.3,0.6883003231734758,0.3805372572363679,0.0,0.0,7.512358947907235,1,1.0,0.6417044997215271,0.41570794582366943,0.9999868869781494,0.6109432475346693,50
bradford_street,heuristic,30,947462,22.3,0.5221498815835846,0.47094866229422844,0.0,0.0,2.283501745357727,1,0.66,0.6298276782035828,0.41182294487953186,0.9999878406524658,0.9994659682978755,33
bradford_street,heuristic,31,947463,22.3,0.6834142480838381,0.5086470105992991,0.0,0.0,9.993596821072977,1,1.1,0.7424905896186829,0.4024924039840698,0.9999877214431763,0.5560077224436908,55
bradford_street,heuristic,32,947464,22.3,0.7621745353041711,0.2680361587802671,0.0,0.0,3.665516284026501,1,1.1400000000000001,0.62539142370224,0.41580653190612793,0.9999897480010986,0.5355775469283702,57
bradford_street,heuristic,33,947465,22.3,0.8624123664075238,0.33745795118331307,0.0,0.0,5.551258936360146,1,1.02,0.6579636335372925,0.40320977568626404,0.9999886751174927,0.5941763456297539,51
bradford_street,heuristic,34,947466,22.3,0.8026775612970549,0.3103887855533142,0.0,0.0,8.072423297861368,1,0.32,-0.31408581137657166,0.4022730886936188,0.9998705387115479,0.9998315175374349,16
bradford_street,heuristic,35,947467,22.3,0.7481920146514269,0.5433043603710179,0.0,0.0,3.4160115846379413,1,0.36,-0.3833726644515991,0.4065772593021393,0.9997761845588684,0.9966613277792931,18
bradford_street,heuristic,36,947468,22.3,0.5252439858755429,0.34893420612401677,0.0,0.0,7.768086096340266,1,0.98,0.5620739459991455,0.38911378383636475,0.9999885559082031,0.6453517158564258,49
bradford_street,heuristic,37,947469,22.3,0.671039114238453,0.5881799223754294,0.0,0.0,0.9641632562628566,1,0.8,0.6124298572540283,0.41176557540893555,0.9999879598617554,0.8161138663941528,40
bradford_street,heuristic,38,947470,22.3,0.6073548246248253,0.3942137450151252,0.0,0.0,8.319328799075857,1,1.34,0.48586300015449524,0.40479257702827454,0.9999866485595703,0.41894804825980764,67
bradford_street,heuristic,39,947471,22.3,0.8876642016763288,0.20212609087441413,0.0,0.0,0.3398113176106099,1,0.38,-0.335207998752594,0.41209733486175537,0.9898195862770081,0.49155334134896594,19
bradford_street,heuristic,40,947472,22.3,0.8976399708549125,0.3414057606150777,0.0,0.0,3.1631187974835773,1,1.26,0.7076912522315979,0.39216873049736023,0.9999872446060181,0.4862200256238279,63
bradford_street,heuristic,41,947473,22.3,0.783714944652417,0.3371856616720881,0.0,0.0,7.001204765727929,1,0.4,-0.3861345946788788,0.40961503982543945,0.9940475225448608,0.7175093442201614,20
bradford_street,heuristic,42,947474,22.3,0.7359627285009482,0.2654123046798133,0.0,0.0,5.2861676144985275,1,0.72,0.5670372247695923,0.4127982258796692,0.99998939037323,0.9444265938722171,36
bradford_street,heuristic,43,947475,22.3,0.7648163398364743,0.36258188788612106,0.0,0.0,5.976046203427727,1,0.62,-0.35191527009010315,0.4021187722682953,0.9999440908432007,0.9911200631232489,31
bradford_street,heuristic,44,947476,22.3,0.8627481148683558,0.40790358039101243,0.0,0.0,0.5661839829480886,1,1.16,0.5241442918777466,0.39798635244369507,0.9999885559082031,0.6014599579696854,58
bradford_street,heuristic,45,947477,22.3,0.7814903477680066,0.31842217975366893,0.0,0.0,0.3248484345047564,1,1.28,0.5999396443367004,0.4077949523925781,0.9999868869781494,0.4592174042468455,64
bradford_street,heuristic,46,947478,22.3,0.7440417643005597,0.31997451717542946,0.0,0.0,0.20472222987596989,1,0.84,0.5974897742271423,0.3903903067111969,0.9999890327453613,0.7836991576017454,42
bradford_street,heuristic,47,947479,22.3,0.8402665699093798,0.28965373817034096,0.0,0.0,3.9590640655680156,1,0.34,-0.21781139075756073,0.416780024766922,0.9261648058891296,0.8732470784868512,17
bradford_street,heuristic,48,947480,22.3,0.5706980848987959,0.4059227821011015,0.0,0.0,8.863817544595257,1,0.86,0.6251358985900879,0.38588041067123413,0.9999876022338867,0.8089707586208753,43
bradford_street,heuristic,49,947481,22.3,0.8386352746812427,0.3504474060080342,0.0,0.0,1.788996448280471,1,0.9400000000000001,0.6226614117622375,0.41370248794555664,0.9999861717224121,0.6830877624955531,47
bradford_street,safe,0,947432,22.3,0.7044559527590919,0.5430392377811386,0.0,0.0,1.4277188496676907,1,1.16,0.4779020845890045,0.41025757789611816,0.9999809265136719,0.47376241693079163,58
bradford_street,safe,1,947433,22.3,0.8540228955166591,0.5846311243037627,0.0,0.0,9.544935617011134,1,0.96,0.5620242357254028,0.41397348046302795,0.9999884366989136,0.6601371379782857,48
bradford_street,safe,2,947434,22.3,0.7956945101559971,0.31390901996320114,0.0,0.0,0.34130441339970785,1,0.34,0.08647651225328445,0.5411396026611328,0.9997854828834534,0.7208369762769767,17
bradford_street,safe,3,947435,22.3,0.5166963187803851,0.5547270451765778,0.0,0.0,1.4659334332042062,1,0.96,0.6094438433647156,0.38795721530914307,0.9999890327453613,0.6838117128663725,48
bradford_street,safe,4,947436,22.3,0.7495882049323125,0.2659674385947303,0.0,0.0,9.128617402224144,1,0.96,0.6300474405288696,0.40252870321273804,0.9999886751174927,0.6694630202968447,48
bradford_street,safe,5,947437,22.3,0.7546569955438319,0.27124987960748687,0.0,0.0,5.734517272359044,1,1.06,0.7269286513328552,0.4085552990436554,0.9999884366989136,0.611318790178831,53
bradford_street,safe,6,947438,22.3,0.8785454445786807,0.5493535770994824,0.0,0.0,9.01970214617171,1,1.1,0.5410196781158447,0.39155539870262146,0.9999884366989136,0.5331261241149655,55
bradford_street,safe,7,947439,22.3,0.885386202813154,0.26093010984045123,0.0,0.0,4.766663883209876,1,1.02,0.5488741993904114,0.37367409467697144,0.9999892711639404,0.6180788442072254,51
bradford_street,safe,8,947440,22.3,0.7436509953387016,0.2739118674593659,0.0,0.0,5.5292375215448475,1,0.32,-0.26772159337997437,0.4049626886844635,0.9998592138290405,0.9998370707035065,16
bradford_street,safe,9,947441,22.3,0.6955454275075256,0.3023273103727347,0.0,0.0,1.1130499187923892,1,0.72,0.6079953908920288,0.41399678587913513,0.9999877214431763,0.9293553880774058,36
bradford_street,safe,10,947442,22.3,0.6052301064517291,0.5153357204327371,0.0,0.0,6.468786234015611,1,0.4,-0.37942633032798767,0.40634870529174805,0.9997392296791077,0.999242752790451,20
bradford_street,safe,11,947443,22.3,0.5227805335582586,0.3625387423654061,0.0,0.0,2.9898238589186255,1,1.18,0.5110945701599121,0.3893515169620514,0.9999884366989136,0.5295796345533893,59
bradford_street,safe,12,947444,22.3,0.8721181889335085,0.20021185215282006,0.0,0.0,9.797518373263017,1,0.7000000000000001,0.7356339693069458,0.40275704860687256,0.9999879598617554,0.9743626070022583,35
bradford_street,safe,13,947445,22.3,0.6730383882577474,0.5556767623308556,0.0,0.0,6.782237577830821,1,1.12,0.5490410327911377,0.40825361013412476,0.9999885559082031,0.5420339204319253,56
bradford_street,safe,14,947446,22.3,0.7194631905626687,0.4557472908858094,0.0,0.0,5.770591175373924,1,0.76,0.5912224650382996,0.40323778986930847,0.9999891519546509,0.9251170188986829,38
bradford_street,safe,15,947447,22.3,0.6143369641198269,0.23578664235692043,0.0,0.0,6.609851229115837,1,0.64,0.6281160116195679,0.39417997002601624,0.9999897480010986,0.9993107643994418,32
bradford_street,safe,16,947448,22.3,0.643216713809981,0.5005791813425067,0.0,0.0,7.868743358094081,1,1.36,0.5332785844802856,0.40231314301490784,0.9999843835830688,0.43883521616709037,68
bradford_street,safe,17,947449,22.3,0.7999616968856671,0.4272705458220344,0.0,0.0,5.259866684169088,1,1.04,0.5570587515830994,0.388837605714798,0.9999887943267822,0.5891788800165072,52
bradford_street,safe,18,947450,22.3,0.7949996891962403,0.5806556171665888,0.0,0.0,0.39522754549587424,1,0.84,0.576202929019928,0.39576444029808044,0.99998939037323,0.7769323211518895,42
bradford_street,safe,19,947451,22.3,0.5274951544784707,0.33487086826204865,0.0,0.0,4.65803824571543,1,0.72,0.5727814435958862,0.4075120687484741,0.9999871253967285,0.980622839469176,36
bradford_street,safe,20,947452,22.3,0.5765095812791915,0.30387410894986494,0.0,0.0,9.373120414620269,1,1.3800000000000001,0.5619988441467285,0.3913743197917938,0.9999874830245972,0.43708941191529815,69
bradford_street,safe,21,947453,22.3,0.7530379662627273,0.22095463344189398,0.0,0.0,5.95028557018622,1,0.8,0.569795548915863,0.41447189450263977,0.9999889135360718,0.7907531860696811,40
bradford_street,safe,22,947454,22.3,0.6260963857343514,0.3394582505728728,0.0,0.0,7.811940529900678,1,1.4000000000000001,0.6957903504371643,0.3990172743797302,0.9999878406524658,0.3786585986067318,70
bradford_street,safe,23,947455,22.3,0.8224969121957197,0.4510397871006281,0.0,0.0,3.7176995371797195,1,0.8200000000000001,0.6597158908843994,0.4126315712928772,0.9999879598617554,0.8149952370557941,41
bradford_street,safe,24,947456,22.3,0.5334740605163386,0.36826084863595965,0.0,0.0,4.798179873365554,1,0.48,-0.3623773455619812,0.40681540966033936,0.9999536275863647,0.9999025932380131,24
bradford_street,safe,25,947457,22.3,0.5252784574625333,0.5990489695014729,0.0,0.0,0.7694182418115014,1,0.72,0.6173317432403564,0.4001061022281647,0.9999890327453613,0.9865086537141067,36
bradford_street,safe,26,947458,22.3,0.8707037474511732,0.4522635078283171,0.0,0.0,4.630886314082499,1,1.04,0.6041033267974854,0.40262526273727417,0.9999886751174927,0.6035172602564888,52
bradford_street,safe,27,947459,22.3,0.5039112474908688,0.5853521172668938,0.0,0.0,0.7780280573238818,1,1.04,0.60882169008255,0.41966480016708374,0.999984622001648,0.5885513436358105,52
bradford_street,safe,28,947460,22.3,0.5031520024807523,0.4195417079232602,0.0,0.0,1.1282789530714266,1,1.32,0.5913277864456177,0.3793412744998932,0.9999892711639404,0.4752718636399485,66
bradford_street,safe,29,947461,22.3,0.6883003231734758,0.3805372572363679,0.0,0.0,7.512358947907235,1,1.04,0.6692177653312683,0.3841370642185211,0.9999867677688599,0.6165078663207602,52
bradford_street,safe,30,947462,22.3,0.5221498815835846,0.47094866229422844,0.0,0.0,2.283501745357727,1,0.66,0.6222344636917114,0.41268593072891235,0.9999884366989136,0.997977842455325,33
bradford_street,safe,31,947463,22.3,0.6834142480838381,0.5086470105992991,0.0,0.0,9.993596821072977,1,1.12,0.7646989822387695,0.3840315043926239,0.9999876022338867,0.5731550484971867,56
bradford_street,safe,32,947464,22.3,0.7621745353041711,0.2680361587802671,0.0,0.0,3.665516284026501,1,1.2,0.6367658376693726,0.4084254503250122,0.9999896287918091,0.5144254545906005,60
bradford_street,safe,33,947465,22.3,0.8624123664075238,0.33745795118331307,0.0,0.0,5.551258936360146,1,1.06,0.660368800163269,0.3995535671710968,0.9999886751174927,0.5867329926457091,53
bradford_street,safe,34,947466,22.3,0.8026775612970549,0.3103887855533142,0.0,0.0,8.072423297861368,1,0.32,-0.3043530583381653,0.41810867190361023,0.9998660087585449,0.9998116989930471,16
bradford_street,safe,35,947467,22.3,0.7481920146514269,0.5433043603710179,0.0,0.0,3.4160115846379413,1,0.36,-0.37230315804481506,0.4084926247596741,0.9997602105140686,0.9967755526304245,18
bradford_street,safe,36,947468,22.3,0.5252439858755429,0.34893420612401677,0.0,0.0,7.768086096340266,1,1.0,0.527835488319397,0.4113486707210541,0.9999884366989136,0.633549815677361,50
bradford_street,safe,37,947469,22.3,0.671039114238453,0.5881799223754294,0.0,0.0,0.9641632562628566,1,0.8200000000000001,0.618441104888916,0.40610718727111816,0.9999880790710449,0.7908106714171628,41
bradford_street,safe,38,947470,22.3,0.6073548246248253,0.3942137450151252,0.0,0.0,8.319328799075857,1,0.48,-0.37631893157958984,0.4184383451938629,0.17589931190013885,0.06903372585241284,24
bradford_street,safe,39,947471,22.3,0.8876642016763288,0.20212609087441413,0.0,0.0,0.3398113176106099,1,0.38,-0.33312374353408813,0.4141828715801239,0.9978097081184387,0.6641527480549283,19
bradford_street,safe,40,947472,22.3,0.8976399708549125,0.3414057606150777,0.0,0.0,3.1631187974835773,1,1.3,0.7136943340301514,0.3909758925437927,0.9999868869781494,0.4797446977175158,65
bradford_street,safe,41,947473,22.3,0.783714944652417,0.3371856616720881,0.0,0.0,7.001204765727929,1,0.4,-0.3793807923793793,0.4116419553756714,0.9941027760505676,0.7180754005908966,20
bradford_street,safe,42,947474,22.3,0.7359627285009482,0.2654123046798133,0.0,0.0,5.2861676144985275,1,0.52,0.3042541444301605,0.5309805274009705,0.9999849796295166,0.8941428055986762,26
bradford_street,safe,43,947475,22.3,0.7648163398364743,0.36258188788612106,0.0,0.0,5.976046203427727,1,0.6,-0.3557579517364502,0.4043195843696594,0.9999421834945679,0.9918177247047424,30
bradford_street,safe,44,947476,22.3,0.8627481148683558,0.40790358039101243,0.0,0.0,0.5661839829480886,1,1.08,0.5047173500061035,0.4188053011894226,0.9999884366989136,0.5150975346504393,54
bradford_street,safe,45,947477,22.3,0.7814903477680066,0.31842217975366893,0.0,0.0,0.3248484345047564,1,1.34,0.589587926864624,0.41880011558532715,0.9999867677688599,0.45771115590666833,67
bradford_street,safe,46,947478,22.3,0.7440417643005597,0.31997451717542946,0.0,0.0,0.20472222987596989,1,0.86,0.5945684313774109,0.39252200722694397,0.9999887943267822,0.7640225167036105,43
bradford_street,safe,47,947479,22.3,0.8402665699093798,0.28965373817034096,0.0,0.0,3.9590640655680156,1,0.36,-0.21822582185268402,0.4174342751502991,0.9389142990112305,0.8846548721194267,18
bradford_street,safe,48,947480,22.3,0.5706980848987959,0.4059227821011015,0.0,0.0,8.863817544595257,1,0.8,0.5470154285430908,0.39538508653640747,0.9999840259552002,0.8116700118252387,40
bradford_street,safe,49,947481,22.3,0.8386352746812427,0.3504474060080342,0.0,0.0,1.788996448280471,1,1.02,0.6065268516540527,0.4144679605960846,0.9999861717224121,0.6359259007475907,51
